site,etag,modified
'feed://rss.cnn.com/rss/cnn_topstories.rssâ€™,,
'feed://rss.cnn.com/rss/cnn_world.rss',,
'feed://rss.cnn.com/rss/cnn_us.rss',,
'feed://feeds.bbci.co.uk/news/rss.xml',,
'feed://feeds.bbci.co.uk/news/world/rss.xml',,
'feed://feeds.theguardian.com/theguardian/uk/rss',,
'feed://feeds.theguardian.com/theguardian/us/rss',,
'feed://www.cnbc.com/id/100003114/device/rss/rss.html',,
'feed://www.cnbc.com/id/100727362/device/rss/rss.html',,
'feed://feeds.nbcnews.com/feeds/topstories',,
'feed://rss.nytimes.com/services/xml/rss/nyt/US.xml',,
'feed://rss.nytimes.com/services/xml/rss/nyt/World.xml',,
